map_title,state,quadrangle,county
54992_4380,"['delaware', 'alaska', 'wyoming', 'maryland', 'pennsylvania', 'wisconsin']","['west', 'dryden', 'lake', 'virgil', 'danby', 'owego', 'tioga', 'ithaca', 'interior', 'long pond', 'cincinnatus', 'broome', 'cortland', 'bainbridge', 'sidney', 'pond', 'ruggs', 'guilford', 'susquehanna', 'otsego', 'delaware', 'delhi', 'oneonta', 'charlotte', 'schoharie', 'roxbury', 'green', 'catskill', 'albany', 'bradford', 'blanchard', 'lohman', 'miller', 'merrill', 'willard', 'lewis', 'basin', 'salisbury', 'spencer', 'arthur', 'watson', 'dorchester', 'nanticoke', 'martin', 'georgetown', 'milton', 'laurel', 'rehoboth', 'rehoboth beach', 'little river', 'homan', 'boundary', 'true', 'ellis', 'cooks', 'johnson', 'snake river', 'endicott', 'meadows', 'stanley lake', 'comfort', 'york', 'deposit', 'bray', 'way', 'livingston', 'downsville', 'beaver', 'ulster', 'walton', 'neversink', 'manor', 'sullivan', 'ashokan', 'cooper', 'kingston', 'saugerties', 'elbow', 'towanda', 'wyoming', 'branch', 'tuscarora', 'ord', 'white', 'anna', 'carbondale', 'summit', 'tunkhannock', 'honesdale', 'mayfield', 'wayne city', 'stanton', 'oak', 'elk', 'winton', 'narrowsburg', 'lake reservoir', 'bridge', 'toronto', 'highland', 'middletown', 'summitville', 'ellenville', 'browns', 'yankee', 'mckee', 'cedar', 'range', 'newburgh', 'poughkeepsie', 'berwick', 'columbia', 'mud creek', 'huntington', 'plymouth', 'barre', 'parsons', 'exeter', 'harris', 'plains', 'harvey creek', 'pike lake', 'bear lake', 'pittston', 'luzerne', 'scranton', 'lake mountain', 'pocono', 'maple', 'wayne', 'elmhurst', 'conroe', 'brodhead', 'ariel', 'jersey', 'bend', 'land', 'goshen', 'monroe', 'clinton', 'sussex', 'tomahawk', 'highland lake', 'midvale', 'hill', 'new franklin', 'nyack', 'river spring', 'harmon', 'valley', 'pearl', 'orange', 'haverstraw', 'peekskill', 'tarrytown', 'rockland west', 'bloomsburg', 'pottsville', 'tamaqua', 'nesquehoning', 'lansford', 'hazelton', 'carbon', 'easton', 'northampton', 'palmerton', 'stroudsburg', 'warren', 'morris', 'bloomingdale', 'morristown', 'boonton', 'caldwell', 'union', 'pompton plains', 'denmark', 'newton', 'jersey city', 'westwood', 'park', 'yonkers', 'dumont', 'ferry', 'lebanon', 'schuyler', 'reading', 'lehigh', 'quakertown', 'bethlehem', 'allentown', 'riegelsville', 'doylestown', 'princeton', 'woodbridge', 'manville', 'perth', 'plainfield', 'brunswick', 'keyport', 'amboy', 'turnpike', 'westfield', 'elizabeth', 'highlands', 'brighton', 'narrows', 'monmouth', 'new haven', 'beach', 'kings', 'midland', 'atlantic', 'safe harbor', 'lancaster', 'lititz', 'ephrata', 'chester', 'coatsville', 'pottstown', 'phoenixville', 'norristown', 'lansdale', 'ardmore', 'spring', 'bridgeport', 'media', 'abington', 'burlington', 'riverside', 'shade', 'morrisville', 'holly', 'trent', 'camden', 'langhorne', 'freehold', 'mills', 'lakewood', 'wood', 'asbury', 'avon park', 'long branch', 'seaside', 'pleasant lake', 'belmar', 'hartford', 'havre', 'harford', 'cecil', 'northeast', 'edgar', 'grace', 'newark', 'salem', 'penns grove', 'hammonton', 'runnemede', 'clementon', 'clayton', 'berlin', 'woodbury', 'glassboro', 'spray', 'mullica', 'garden', 'surf', 'arlington', 'baltimore', 'essex', 'back', 'gunpowder', 'kent', 'spesutie', 'queen', 'silver lake', 'cumberland', 'vineland', 'may', 'sand', 'somers', 'rainbow', 'marsh', 'florence', 'bascom', 'annapolis', 'olmsted', 'poplar', 'eastport', 'gibson', 'parker', 'milford', 'wildwood', 'refuge', 'small', 'early', 'lay']","['lake', 'tioga', 'chenango broome cortland', 'susquehanna', 'otsego', 'delaware', 'charlotte', 'schoharie delaware', 'schoharie', 'green', 'albany', 'bradford', 'miller', 'lewis', 'caroline', 'arthur', 'dorchester', 'martin', 'laurel', 'bay', 'boundary', 'ellis', 'johnson', 'stanley', 'broome', 'york', 'chenango', 'livingston', 'beaver', 'ulster', 'walton', 'sullivan', 'wyoming', 'lackawanna', 'white', 'summit', 'wayne', 'stanton', 'elk', 'highland', 'cedar', 'columbia', 'huntington', 'wilkes', 'plymouth', 'harris', 'harvey', 'pike', 'bear lake', 'luzerne', 'goshen', 'monroe', 'clinton', 'sussex', 'hill', 'franklin', 'valley', 'orange', 'schuylkill', 'carbon', 'northampton', 'warren', 'morris', 'caldwell', 'union', 'newton', 'park', 'ferry', 'lebanon', 'schuyler', 'berks', 'bucks', 'brunswick', 'highlands', 'monmouth', 'new haven', 'kings', 'midland', 'lancaster', 'burlington', 'riverside', 'camden', 'mills', 'wood', 'hartford', 'harford cecil', 'salem', 'woodbury', 'garden', 'baltimore', 'essex', 'kent', 'cumberland', 'ocean', 'gibson', 'parker', 'talbot']"
22213_4474,['nevada'],"['casa', 'diablo', 'interior', 'white mountain', 'mountain', 'canyon', 'white', 'sand', 'may', 'belle', 'gunter', 'basalt', 'bishop', 'tuff', 'tahoe', 'horton', 'dixon', 'owens', 'lane', 'laws', 'tungsten', 'hills', 'deep', 'granite', 'flat', 'early', 'shoshone', 'indian creek', 'village', 'north fork', 'hall', 'rawson', 'collins', 'geiger', 'blanco', 'marble', 'diorite', 'nevada', 'aid', 'antimony', 'pacific', 'black', 'boundary', 'andrews', 'peterson', 'goddard', 'forest', 'pine', 'ellis', 'paul', 'ford', 'contact', 'reed', 'dolomite', 'axial', 'miles', 'true', 'angle', 'low', 'normal', 'fossil']","['white', 'canyon', 'dixon', 'lane', 'granite', 'shoshone', 'sierra', 'hall', 'nevada', 'brown', 'pacific', 'boundary', 'andrews', 'ellis', 'ford']"
13669_4550,"['washington', 'colorado', 'utah', 'arizona']","['mesa', 'interior', 'boundary', 'navajo', 'black', 'mountain', 'low', 'washington', 'howell', 'oraibi', 'kim', 'canyon', 'line', 'blue', 'mission', 'sunlight', 'badger', 'butte', 'polacca', 'post', 'lake', 'apache', 'roberts', 'monument', 'bell', 'cone', 'white', 'tolani', 'branch', 'medicine butte', 'flat', 'cedar', 'spring', 'wells', 'sunrise', 'leupp', 'castle', 'pueblo', 'buttes', 'smith', 'winslow', 'desert', 'miles', 'mexico', 'index']","['mesa', 'boundary', 'navajo', 'bureau', 'washington', 'howell', 'canyon', 'butte', 'lake', 'apache navajo', 'roberts', 'bell', 'white', 'coconino navajo', 'cedar', 'wells', 'colorado', 'pueblo', 'smith', 'utah']"
13670_4550,"['utah', 'arizona', 'washington', 'colorado']","['navajo', 'interior', 'mexico', 'post', 'rock', 'yale', 'greasewood', 'mission', 'isabel', 'mountain', 'valley', 'west', 'defiance', 'tsaile', 'matthews', 'mesa', 'black', 'chinle', 'canyon', 'boundary', 'lake', 'pinnacle', 'lookout', 'white', 'cone', 'polacca', 'apache', 'cottonwood', 'antelope', 'junction', 'house', 'butte', 'buttes', 'dodge', 'salina', 'flats', 'line', 'turkey', 'washington', 'crystal', 'mckinley', 'miles', 'cedar', 'index', 'bluff', 'tanner', 'aneth', 'cajon', 'elmo', 'alhambra', 'desert', 'eagle', 'spring', 'moses', 'montezuma', 'gypsum', 'cane valley', 'mineral', 'monument', 'meridian', 'cane', 'dinnehotso', 'garnet', 'walker', 'sweetwater', 'ater', 'carrizo', 'laguna', 'flat', 'dome', 'rock point', 'day', 'cove', 'redrock', 'church rock', 'trail', 'arch', 'toadlena', 'cove creek', 'carson', 'lukachukai']","['navajo', 'utah', 'bureau', 'rock', 'valley', 'mesa', 'canyon', 'boundary', 'lake', 'white', 'apache', 'antelope', 'butte', 'dodge', 'washington', 'mckinley', 'cedar', 'colorado', 'eagle', 'montezuma', 'mineral', 'walker', 'sweetwater', 'day']"
56088_4562,"['washington', 'maine']","['pond', 'spring', 'trail', 'mountain', 'lake', 'branch', 'interior', 'patten', 'wiley', 'barnard', 'tower', 'seboeis', 'potter', 'katahdin', 'moose', 'camp', 'hunt', 'lookout', 'west branch', 'stacyville', 'forest', 'whetstone', 'west', 'stacy', 'mills', 'sherman', 'eddy', 'logan', 'load', 'big island', 'soldier', 'deer', 'alder brook', 'roads', 'meadow', 'rapids', 'millinocket', 'washington', 'berger', 'griffin', 'maine', 'bangor', 'hay', 'reston', 'true', 'miles']","['lake', 'sac', 'potter', 'mills', 'sherman', 'eddy', 'logan', 'brown', 'aroostook', 'washington']"
37672_4661,"['connecticut', 'washington', 'pennsylvania', 'wisconsin']","['george', 'smith', 'otis', 'york', 'terry', 'rock', 'silas', 'bridgeport', 'hill', 'strafford', 'meadows', 'junction', 'bruce', 'stratford', 'milford', 'flat', 'success', 'park', 'pond', 'suffolk', 'new haven', 'horton', 'cove', 'greenport', 'beach', 'marion', 'house', 'joshua', 'orient', 'hay', 'montauk', 'long beach', 'petty', 'steamboat', 'eagle', 'gardiner', 'long point', 'hills', 'bostwick', 'bay pond', 'home', 'plain', 'cherry', 'culloden', 'darien', 'norwalk', 'canaan', 'springdale', 'west', 'glenbrook', 'sherwood', 'saugatuck', 'haven', 'seymour', 'prospect', 'betts', 'westport', 'cedar', 'frost', 'deadman', 'southport', 'black', 'penfield', 'fairfield', 'light', 'pine', 'seaside', 'blackrock', 'rock haven', 'roanoke', 'waterville', 'goldsmith', 'nassau', 'southold', 'jennings', 'shell', 'ferry', 'paradise', 'jessup', 'nichols', 'grassy', 'barnes', 'cliff', 'hicks', 'cartwright', 'goff', 'land', 'plains', 'white', 'rye', 'greenwich', 'glenville', 'chester', 'field', 'riverside', 'holly', 'westcott', 'tavern', 'stamford', 'woodville', 'sandy', 'herod', 'sills', 'forest', 'long pond', 'lake', 'centerville landing', 'jericho', 'peconic', 'northville', 'riverhead', 'coldspring', 'treat', 'spring', 'grove', 'rose', 'cobb', 'jal', 'deerfield', 'sams', 'hampton', 'hardscrabble', 'interior', 'carr', 'bluff', 'garnet', 'sand', 'gravelly', 'marsh', 'wakefield', 'riverdale', 'yonkers', 'tuckahoe', 'king', 'woodlawn', 'van', 'harrison', 'mamaroneck', 'milton', 'davenport', 'new river', 'hartford', 'rochelle', 'boundary', 'line', 'peacock', 'fox', 'oak', 'huntington', 'cold bay', 'harb', 'lloyd', 'lloyd harbor', 'cooper', 'moses', 'eaton', 'bend', 'northport', 'price', 'beach west', 'winkle', 'middleville', 'kings', 'glen', 'setauket', 'meadow', 'crane', 'mt misery', 'branch', 'jefferson', 'sinai', 'miller', 'woodhull', 'rockypoint', 'granton', 'linwood', 'harlem', 'fairview', 'palisades', 'ridgefield', 'union', 'hudson', 'manhattan', 'shady', 'new city', 'molt', 'edgewater', 'washington', 'bergen', 'moriches', 'center', 'eastport', 'roads', 'quogue', 'ogden', 'phillips', 'oakville', 'warner', 'springville', 'pana', 'southampton', 'deposit', 'bartow', 'lawrence', 'morris', 'fordham', 'cornell', 'belmont', 'bedford', 'tallman', 'ermont', 'hunt', 'isla', 'pelham', 'schuyler', 'thomaston', 'hunter', 'barker', 'sands', 'elm', 'hart', 'hewlett', 'brookville', 'wheatley', 'valley', 'glenwood', 'hempstead', 'woodbury', 'mountain', 'norwich', 'cold spring', 'mist', 'elwood', 'greenlawn', 'dix', 'melville', 'islip', 'holbrook', 'village', 'selden', 'medford', 'greenville', 'newark', 'ellis', 'tyler', 'jersey', 'hackensack', 'erie', 'new point', 'hunters', 'smith river', 'tuthill', 'myron', 'fuller', 'strong', 'flushing', 'corona', 'woodside', 'glendale', 'sanford', 'newtown', 'maple', 'ruth', 'johns', 'elmhurst', 'floral', 'bayside', 'jamaica', 'elmont', 'ong', 'garden', 'barnum', 'mineola', 'williston', 'hicksville', 'bethpage', 'farmingdale', 'plainview', 'central', 'maywood', 'babylon', 'bayshore', 'brentwood', 'edgewood', 'oakdale', 'green', 'blue', 'browns', 'sayville', 'hagerman', 'bellport', 'patchogue', 'howell', 'st george', 'tompkinsville', 'stapleton', 'richmond', 'clifton', 'centerville', 'linden', 'bennett', 'brighton', 'concord', 'constable', 'robbins', 'brooklyn', 'greenfield', 'kensington', 'west bay', 'parkville', 'mapleton', 'bath', 'greenwood', 'condon', 'rood', 'miles', 'big park', 'remsen', 'big bar', 'goose creek', 'ozone', 'cana', 'broad', 'lynbrook', 'rosedale', 'springfield', 'inwood', 'post', 'valle', 'lead', 'fosters', 'ray', 'oceanside', 'norwood', 'garrett', 'rockville', 'camp', 'merrick', 'alder creek', 'brock', 'christian', 'bellmore', 'cuba', 'seaman', 'crow creek', 'banks', 'seaford', 'ege', 'jones', 'deep', 'line point', 'drain', 'crow', 'cedar creek', 'strongs', 'muncie', 'sexton', 'woods', 'grant', 'midland', 'norton', 'sheepshead', 'gray', 'clay', 'fine', 'bow', 'granite']","['george', 'smith', 'york', 'terry', 'rock', 'hill', 'park', 'suffolk', 'new haven', 'marion', 'bay', 'eagle', 'cherry', 'cedar', 'fairfield', 'luce', 'nassau', 'ferry', 'barnes', 'white', 'riverside', 'lake', 'reeves', 'cobb', 'king', 'harrison', 'hartford', 'boundary', 'huntington', 'eaton', 'price', 'kings', 'jefferson', 'miller', 'union', 'washington', 'phillips', 'bartow', 'lawrence', 'morris', 'belmont', 'bedford', 'schuyler', 'valley', 'hempstead', 'woodbury', 'ellis', 'tyler', 'erie', 'garden', 'green', 'howell', 'bennett', 'greenwood', 'ray', 'garrett', 'merrick', 'christian', 'jones', 'grant', 'midland', 'norton', 'gray', 'brown', 'clay', 'granite']"
19277_5344,"['montana', 'wyoming', 'colorado', 'texas', 'washington']","['black', 'lake', 'sula', 'white', 'western', 'hills', 'light', 'sand', 'silt', 'gray', 'draw', 'spring', 'prairie', 'campbell', 'crook', 'oshoto', 'fourche', 'tower', 'lytle', 'dome', 'wasatch', 'lebo', 'union', 'fox', 'limestone', 'roland', 'sandy', 'colgate', 'adon', 'mitchell creek', 'cyclone', 'green', 'butte', 'hill', 'carlile', 'divide', 'thorne', 'belle', 'oak creek', 'miller', 'miller creek', 'patterson', 'carter', 'field', 'wyoming', 'dakota', 'robinson', 'south butte', 'harding', 'meade', 'pierre', 'niobrara', 'sage', 'turner', 'greenhorn', 'weathers', 'central', 'corral', 'cow creek', 'mitchell', 'middle creek', 'deer', 'arch', 'divide creek', 'land', 'index', 'weston', 'miles', 'belle fourche', 'lakota', 'fuson', 'newcastle', 'stone', 'clay', 'quality', 'west', 'marine', 'wind river', 'cottonwood creek', 'houston', 'moorcroft', 'bighorn', 'sheridan', 'broadus', 'gillette', 'hardin', 'buffalo', 'sundance', 'custer', 'castle', 'rapid', 'alzada', 'wells', 'morrison', 'redwater', 'beaver', 'hulett', 'gypsum', 'spearfish', 'between', 'northeast', 'junction', 'lime', 'oolitic', 'trail creek', 'date', 'buttes', 'eagle', 'willow', 'oak', 'midwest', 'chicago', 'burlington', 'quincy', 'rozet', 'donkey creek', 'range', 'morgan', 'harman', 'wheatley', 'hunt', 'norton', 'delhi', 'lowe', 'boyle', 'flats', 'thornton', 'pine', 'mason', 'canyon', 'deadwood', 'fall river', 'anderson', 'johnson', 'fletcher', 'williams', 'curtis', 'christian', 'stevens', 'burns', 'sheldon', 'crawford', 'phillips', 'smith', 'bertha', 'voss', 'basin', 'evans', 'kirk', 'rock river', 'rock', 'thatcher', 'peterson', 'moffat', 'barton', 'roberts', 'davis', 'fall creek', 'roxana', 'murray', 'dundas', 'continental', 'knapp', 'steele', 'early', 'reston', 'carroll', 'jones', 'texas', 'betts', 'mays', 'gardner', 'lawrence', 'howell', 'burrows', 'moore', 'reserve', 'interior', 'washington', 'price', 'structure']","['lake', 'white', 'gray', 'prairie', 'campbell', 'crook', 'wasatch', 'union', 'limestone', 'brown', 'mitchell', 'green', 'butte', 'hill', 'divide', 'miller', 'lyon', 'carter', 'wyoming', 'butte harding', 'butte meade', 'colorado', 'niobrara', 'turner', 'iron', 'crook weston', 'stone', 'clay', 'houston', 'sheridan', 'hardin', 'buffalo', 'custer', 'wells', 'beaver', 'eagle', 'burlington', 'morgan', 'norton', 'weston', 'mason', 'canyon', 'fall river', 'anderson', 'johnson', 'williams', 'christian', 'stevens', 'crawford', 'starr', 'phillips', 'smith', 'rock', 'moffat', 'barton', 'mckean', 'roberts', 'davis', 'steele', 'carroll', 'jones', 'texas', 'lawrence', 'howell', 'moore', 'washington', 'price']"
15559_5464,"['oregon', 'idaho']","['interior', 'quartz mtn', 'basin', 'field', 'butte', 'trail', 'cliffs', 'sand', 'plain', 'silt', 'green', 'black', 'content', 'tuff', 'line', 'crystal', 'structure', 'white', 'fine', 'normal', 'watson', 'spring', 'sills', 'basalt', 'stone', 'flo', 'weathers', 'levee', 'gray', 'range', 'olive', 'dant', 'contact', 'mountain', 'sharp', 'low', 'canyon', 'juniper', 'rock', 'cross', 'orange', 'angle', 'payette', 'deer', 'light', 'deposit', 'blue', 'lake', 'rich', 'clay', 'leslie', 'diamond mountain', 'west', 'magma', 'true', 'jordan', 'oregon', 'roth', 'gillespie', 'cliff', 'the blocks', 'cummings', 'weeden', 'silver', 'owyhee', 'johnson', 'russell', 'mcmurray', 'boise', 'lamar', 'oregon basin', 'lead', 'thomas', 'dean', 'scott', 'may', 'reston', 'federal', 'denver']","['butte', 'slope', 'green', 'white', 'brown', 'stone', 'iron', 'gray', 'sharp', 'canyon', 'rock', 'cross', 'orange', 'lake', 'rich', 'clay', 'oregon', 'idaho', 'owyhee', 'johnson', 'russell', 'boise', 'lamar', 'thomas', 'scott']"
15737_6490,"['montana', 'north dakota', 'virginia']","['prairie', 'bainville', 'mont', 'dakota', 'field', 'roosevelt', 'reed', 'deposit', 'sand', 'valley', 'clay', 'silt', 'light', 'fine', 'gray', 'dew', 'sandy', 'granite', 'union', 'dolomite', 'cone', 'renton', 'fort union', 'prichard', 'may', 'landis', 'orange', 'burlington', 'black', 'contact', 'rock', 'richland', 'girard', 'garden', 'coulee', 'dore', 'center', 'buford', 'post', 'interior', 'colton', 'federal', 'branch', 'reston', 'virginia', 'denver']","['prairie', 'roosevelt', 'valley', 'clay', 'brown', 'gray', 'granite', 'union', 'orange', 'burlington', 'rock', 'richland', 'garden']"
15817_6797,"['massachusetts', 'washington', 'maine', 'connecticut']","['interior', 'contact', 'field', 'sills', 'black', 'central', 'small', 'fitchburg', 'northeast', 'commonwealth', 'ashby', 'nashua', 'upland', 'valley', 'best', 'low', 'belt', 'angle', 'west', 'gray', 'edge', 'garnet', 'line', 'stone', 'hill', 'crocker', 'meadow', 'cody', 'rice', 'wood', 'exchange', 'george', 'nord', 'pond', 'hall', 'walnut', 'park', 'doyle', 'grove', 'bennett', 'spruce', 'evergreen', 'pine', 'winter', 'washington', 'reston', 'granite', 'white', 'gardner', 'paradise', 'rock', 'hills', 'trail', 'cook', 'elm', 'view', 'haynes', 'lowe', 'morse', 'litchfield', 'worcester', 'sterling', 'union', 'robinson', 'early', 'marine', 'basin', 'axial', 'cross', 'princeton east', 'holden', 'eads', 'street', 'branch', 'arlington', 'center', 'james', 'wilson', 'clinton', 'middlesex', 'bennet', 'jones', 'diorite', 'strong', 'index', 'locke', 'mason', 'turnpike', 'emerson', 'sand', 'townsend', 'forest', 'western', 'turn', 'highland', 'century', 'marks', 'range', 'lay', 'grano', 'light', 'weathers', 'fine', 'harris', 'lyman', 'ord', 'glenwood', 'foster', 'crow', 'power', 'meta', 'white rocks', 'crystal', 'rich', 'village', 'allen', 'willard', 'damon', 'rattlesnake', 'kirby', 'camp', 'vinton', 'malden', 'between', 'hampshire', 'england', 'greene', 'boston', 'billings', 'wall', 'boulder', 'ashburnham', 'wright', 'scott', 'mayo', 'grays', 'boundary', 'peck', 'ayer', 'pepperell', 'page', 'manchester', 'oakdale', 'shirley', 'dean', 'laws', 'gibson', 'pearl', 'paxton', 'lovell', 'howe', 'howard', 'maine', 'the rocks', 'miles', 'mineral', 'sample', 'the park', 'coolidge', 'soo', 'winchendon', 'phillips', 'sheldon', 'smith', 'green', 'scott reservoir', 'nichols', 'the dip', 'alpine', 'dillon', 'caldwell', 'goodrich', 'may', 'whitman', 'parker', 'chester', 'pershing', 'andrew', 'st joseph', 'miami', 'oak', 'york', 'theresa', 'franklin', 'pratt', 'crook', 'nolan', 'walton', 'ford', 'lake', 'bernard', 'apex', 'triangle', 'read', 'princeton', 'lane', 'pierce', 'leon', 'merriam', 'pittsfield', 'spring', 'springfield', 'nantucket', 'lowell', 'boston bay']","['valley', 'gray', 'brown', 'stone', 'hill', 'rice', 'wood', 'george', 'hall', 'grand', 'park', 'bennett', 'washington', 'granite', 'white', 'rock', 'cook', 'litchfield', 'worcester', 'union', 'cross', 'wilson', 'clinton', 'middlesex', 'hillsborough', 'jones', 'mason', 'highland', 'harris', 'lyman', 'power', 'slope', 'rich', 'allen', 'greene', 'billings', 'boulder', 'wright', 'scott', 'boundary', 'page', 'gibson', 'howard', 'mineral', 'hand', 'phillips', 'smith', 'green', 'caldwell', 'whitman', 'parker', 'pershing', 'andrew', 'miami', 'york', 'franklin', 'pratt', 'crook', 'nolan', 'walton', 'ford', 'lake', 'lane', 'pierce', 'leon', 'bay', 'nantucket']"
19748_7194,"['idaho', 'virginia']","['vine', 'mont', 'interior', 'pierce', 'trail', 'spring', 'beaverhead', 'forest', 'elk', 'divide', 'white', 'field', 'gray', 'rock', 'small', 'deep', 'monument', 'park', 'anderson', 'mountain', 'gunsight', 'diorite', 'lemhi', 'fine', 'ault', 'cross', 'glacier', 'west', 'soo', 'gravity', 'sand', 'silt', 'clay', 'structure', 'contact', 'light', 'johnson', 'prospect', 'keystone', 'hill', 'basalt', 'flushing', 'may', 'plain', 'yellowjacket', 'load', 'lopez', 'granite mountain', 'rust', 'black', 'tuff', 'angle', 'reverse', 'normal', 'block', 'clark', 'riner', 'low', 'challis', 'central', 'hughes', 'gay', 'salmon', 'lewis', 'grano', 'granite', 'ulysses', 'center', 'beaver', 'gibbonsville', 'lake', 'line', 'reston', 'david', 'branch', 'federal', 'denver', 'virginia']","['pierce', 'beaverhead', 'elk', 'idaho', 'divide', 'white', 'gray', 'rock', 'park', 'anderson', 'lemhi', 'iron', 'cross', 'brown', 'glacier', 'clay', 'johnson', 'hill', 'granite', 'clark', 'placer', 'hughes', 'bureau', 'lewis', 'beaver', 'lake']"
15958_7475,"['virginia', 'washington', 'oregon']","['everett', 'snohomish', 'interior', 'bluff', 'hill', 'monroe', 'advance', 'sand', 'clay', 'silt', 'glacier', 'pond', 'field', 'broad', 'vashon', 'union', 'virginia', 'wood', 'street', 'lake', 'butte', 'olympia', 'fraser', 'retreat', 'central', 'washington', 'edmonds', 'land', 'king', 'west', 'the v', 'vine', 'evans', 'burlington', 'trail', 'meadow', 'earth', 'plain', 'fine', 'arlington', 'rich', 'sandy', 'oregon', 'bothell', 'newcomb', 'valley', 'university', 'western', 'carroll', 'alder', 'seattle', 'cherry', 'cedar', 'way', 'anderson', 'elliott', 'crescent lake', 'limestone', 'basalt', 'deposit', 'small', 'maltby', 'lower lake', 'granite', 'marysville', 'gray', 'may', 'rock', 'maxwelton', 'kirkland', 'stevens', 'echo', 'structure', 'sultan', 'between', 'hills', 'mukilteo', 'concrete', 'tulalip', 'winter', 'skykomish', 'snoqualmie', 'spring', 'stanwood', 'townsend', 'vernon', 'fred', 'crystal', 'paradise', 'valle', 'esperance', 'branch', 'manson', 'content', 'center', 'riverside', 'federal', 'baker', 'bellingham', 'black', 'white', 'index', 'spokane', 'lake ne', 'daniels', 'ring', 'bridge', 'clallam', 'range', 'olive', 'everett west', 'vernon nw', 'glacier peak', 'redmond', 'contact', 'reader', 'light', 'aid', 'brief', 'the rocks', 'bellevue', 'rainier', 'tacoma', 'pierce', 'thurston', 'james', 'reston', 'continental', 'columbia', 'cascade', 'marsh', 'denver']","['snohomish', 'hill', 'monroe', 'clay', 'glacier', 'union', 'wood', 'lake', 'butte', 'washington', 'king', 'burlington', 'rich', 'oregon', 'slope', 'valley', 'skagit', 'carroll', 'cherry', 'cedar', 'anderson', 'limestone', 'iron', 'granite', 'gray', 'rock', 'stevens', 'vernon', 'snohomish king', 'whatcom', 'riverside', 'baker washington', 'white', 'spokane', 'daniels', 'brown', 'clallam', 'pierce', 'thurston', 'columbia', 'cascade']"
20496_7937,['utah'],"['terra', 'jal', 'trail', 'gay', 'mina', 'line', 'roe', 'monroe', 'max', 'the v', 'kell', 'parker', 'true', 'callaghan', 'sevier', 'miles', 'reston']","['utah', 'monroe', 'bay', 'parker', 'sevier']"
20500_7938,['utah'],"['jud', 'hay', 'gay', 'angle', 'true', 'tab', 'sevier', 'parker', 'proctor', 'seager', 'kelly', 'eugene', 'laguna']","['sevier', 'utah', 'parker']"
425_8100,"['wyoming', 'idaho', 'washington']","['deposit', 'sand', 'silt', 'boulder', 'south fork', 'elk creek', 'elk', 'tuff', 'gray', 'sands', 'green', 'cone', 'spring', 'sulphur', 'wyoming', 'valley', 'coy', 'ferry', 'gannett', 'light', 'olive', 'peterson', 'limestone', 'fine', 'palisades', 'line', 'weathers', 'stone', 'lowe', 'cliffs', 'dant', 'sandy', 'jensen', 'pool', 'canyon', 'snake river', 'nugget', 'mccoy', 'lincoln', 'bonneville', 'mission', 'white', 'miles', 'wells', 'tome', 'woodside', 'dolomite', 'edge', 'abo', 'bighorn', 'lodgepole', 'darby', 'hale', 'cliff', 'burns', 'land', 'contact', 'washington', 'reverse', 'axial', 'howard', 'henry', 'reston']","['boulder', 'elk', 'gray', 'green', 'grand', 'wyoming', 'valley', 'ferry', 'limestone', 'stone', 'canyon', 'brown', 'iron', 'lincoln', 'bonneville', 'white', 'wells', 'hale', 'idaho', 'washington', 'howard', 'henry']"
22135_8148,['washington'],"['cerro parido', 'interior', 'guadalupe', 'canyon', 'bridge', 'cassa', 'ina', 'forest', 'cibola', 'canada', 'gonzales', 'ancho', 'lopez', 'cerro', 'rio', 'kim', 'lookout', 'arroyo', 'basalt', 'mancos', 'meadow creek', 'hay', 'gibson', 'dalton', 'chaco', 'cuervo', 'contact', 'crestline', 'rison', 'marquez', 'lucas', 'grants', 'mountain', 'lake', 'blue', 'laguna', 'mesita', 'mesa', 'arch mesa', 'moquino', 'salado', 'indian cove', 'village', 'field', 'mexico', 'arch', 'index', 'date', 'ojito', 'ault', 'boundary', 'washington', 'roads', 'true', 'miles', 'may', 'reston']","['guadalupe', 'canyon', 'cibola', 'gonzales', 'gibson', 'lucas', 'lake', 'mesa', 'boundary', 'washington', 'sandoval']"
21745_8269,"['idaho', 'washington', 'oregon']","['interior', 'lanyon', 'ebo', 'weston', 'west', 'logan', 'ogden', 'valley', 'deer', 'rankin', 'canyon', 'white', 'lake', 'gibson', 'miles', 'preston', 'parrish', 'washington', 'reston', 'thatcher', 'abo', 'sherman', 'rock canyon', 'ranger', 'hill', 'cary', 'oma', 'basin', 'copenhagen', 'valley station', 'flats', 'power', 'green', 'midnight', 'franklin', 'winters', 'paris', 'oneida', 'willow', 'flat', 'deep', 'cache', 'oregon', 'whitney', 'line', 'egypt', 'lane', 'range']","['weston', 'logan', 'valley', 'rankin', 'canyon', 'white', 'lake', 'gibson', 'idaho', 'washington', 'sherman', 'rock', 'hill', 'power', 'green', 'franklin', 'oneida', 'cache', 'oregon', 'lane']"
