map_title,state,quadrangle,county
27689_2251,"['kentucky', 'virginia', 'ohio', 'washington']","['interior', 'sand', 'silt', 'elkhorn', 'border', 'russell', 'harman', 'sandy', 'millard', 'hagan', 'wallace', 'commonwealth', 'rector', 'university', 'kendrick', 'williamson', 'stone', 'clay', 'gray', 'contact', 'mountain', 'beaver', 'northeast', 'federal', 'banner', 'quality', 'carbon', 'sample', 'west', 'cannelton', 'limestone', 'lime', 'ness', 'clintwood', 'eagle', 'cliffs', 'hunt', 'rock', 'structure', 'virginia', 'crestline', 'raven', 'grassy', 'bingham', 'western', 'blair', 'cross', 'diamond', 'index', 'moore', 'branch', 'lee', 'dant', 'chesapeake', 'ohio', 'fossil', 'pennington', 'compton', 'between', 'harris', 'wells', 'berea', 'gap', 'giles', 'light', 'pine', 'weathers', 'rose', 'small', 'low', 'elk', 'newman', 'concrete', 'sharp', 'horn', 'home', 'block', 'range', 'crystal', 'marine', 'earl', 'hollenbeck', 'grit', 'blue', 'olive', 'maccrady', 'wood', 'sunbury', 'day', 'price', 'wise', 'industrial', 'domestic', 'walker', 'supply', 'may', 'oolitic', 'green', 'orange', 'marks', 'carter', 'true', 'prater', 'hinton', 'ady', 'dickenson', 'lyons', 'reynolds', 'buchanan', 'miller', 'smith', 'reserve', 'pike', 'preston', 'crawford', 'knott', 'floyd', 'forest', 'martin', 'black', 'carbona', 'back', 'kent', 'line', 'washington', 'camp', 'browning', 'briggs', 'kanawha', 'valley', 'field', 'the v', 'elkhorn city', 'ralph']","['russell', 'millard', 'wallace', 'williamson', 'stone', 'clay', 'white', 'gray', 'beaver', 'banner', 'carbon', 'limestone', 'eagle', 'breathitt', 'rock', 'bingham', 'cross', 'bureau', 'lee', 'harris', 'hinds', 'giles', 'elk', 'brown', 'wood', 'price', 'wise', 'walker', 'iron', 'green', 'orange', 'carter', 'buchanan', 'smith', 'pike', 'crawford', 'floyd', 'martin', 'kent', 'washington', 'valley']"
63377_2724,"['washington', 'oregon']","['coquille', 'sand', 'marine', 'may', 'tyee', 'highland', 'sandy', 'basalt', 'gray', 'hall', 'cross', 'locate', 'stone', 'klamath', 'marks', 'fossil', 'crestline', 'field', 'baldwin', 'allen', 'bill', 'bandon', 'true', 'pulaski', 'miles', 'prospect', 'bone', 'pacific', 'morrison', 'quality', 'center', 'clay', 'hall creek', 'bend', 'cove creek', 'washington', 'hill', 'interior', 'index', 'salem', 'portland', 'columbia', 'newport', 'oregon', 'petroleum', 'the v', 'mineral', 'range', 'the basin', 'price']","['highland', 'gray', 'cross', 'stone', 'klamath', 'bay', 'allen', 'coos', 'pulaski', 'clay', 'washington', 'hill', 'salem', 'columbia', 'oregon', 'petroleum', 'mineral', 'price']"
53712_3598,"['washington', 'massachusetts']","['interior', 'holyoke', 'palmer', 'garden', 'elm', 'hall', 'north branch', 'pine park', 'branch', 'park', 'sand', 'norman', 'westfield', 'lenox', 'land', 'springfield', 'adams', 'west', 'hill', 'windsor', 'washington', 'hartshorn', 'price', 'field', 'may', 'reston']","['park', 'adams', 'hill', 'washington', 'price']"
52590_3691,['maryland'],"['spring', 'sandy', 'interior', 'field', 'savage', 'west', 'lanham', 'branch', 'montgomery', 'center', 'indian creek', 'beaverdam', 'potomac', 'clay', 'beltsville', 'albert', 'angle', 'george', 'reston', 'price', 'land']","['montgomery', 'clay', 'george', 'price']"
15489_3906,"['arkansas', 'montana', 'wyoming']","['field', 'mont', 'wasatch', 'prairie', 'silt', 'dolomite', 'low', 'sand', 'plains', 'limestone', 'contact', 'sands', 'clay', 'light', 'union', 'gray', 'roland', 'baker', 'carbona', 'stone', 'heppner', 'wyarno', 'burgess', 'draw', 'triangle', 'line', 'rock', 'wyoming', 'smith', 'miles', 'wann', 'grant', 'anderson', 'prospect', 'federal', 'southland', 'shell', 'sheridan', 'spur', 'quality', 'rosebud', 'reston', 'center', 'jones', 'may', 'price', 'ina']","['wasatch', 'prairie', 'slope', 'limestone', 'arkansas', 'clay', 'union', 'gray', 'brown', 'baker', 'stone', 'rock', 'smith', 'grant', 'anderson', 'bureau', 'sheridan', 'rosebud', 'jones', 'price']"
54992_4380,"['alaska', 'delaware']","['interior', 'delaware', 'basin', 'true']",['delaware']
22213_4474,['nevada'],"['casa', 'diablo', 'interior', 'white mountain', 'mountain', 'sand', 'may', 'basalt', 'bishop', 'tuff', 'tahoe', 'tungsten', 'hills', 'canyon', 'deep', 'granite', 'flat', 'early', 'marble', 'diorite', 'nevada', 'aid', 'andrews', 'goddard', 'pine', 'ellis', 'paul', 'contact', 'reed', 'dolomite', 'axial', 'miles', 'true', 'angle', 'low', 'normal', 'fossil']","['white', 'canyon', 'granite', 'nevada', 'sierra', 'andrews', 'ellis']"
13669_4550,"['washington', 'utah', 'arizona', 'colorado']","['interior', 'navajo', 'washington', 'miles', 'mexico', 'index']","['bureau', 'navajo', 'washington', 'utah', 'colorado']"
13670_4550,"['utah', 'arizona', 'washington']","['interior', 'mexico', 'navajo', 'apache', 'washington', 'miles']","['utah', 'bureau', 'navajo', 'apache', 'washington']"
56088_4562,"['washington', 'maine']","['interior', 'pond', 'patten', 'mills', 'sherman', 'roads', 'washington', 'berger', 'griffin', 'reston', 'true', 'miles']","['sherman', 'washington']"
37672_4661,[],"['george', 'smith', 'otis', 'stratford', 'flat', 'hill', 'success', 'milford', 'park', 'montauk']","['george', 'smith', 'hill', 'park']"
19277_5344,"['montana', 'wyoming', 'colorado', 'texas', 'washington']","['western', 'black', 'hills', 'light', 'sand', 'silt', 'gray', 'campbell', 'crook', 'wasatch', 'lebo', 'union', 'fox', 'limestone', 'roland', 'sandy', 'colgate', 'patterson', 'carter', 'field', 'wyoming', 'dakota', 'robinson', 'south butte', 'harding', 'butte', 'meade', 'niobrara', 'sage', 'turner', 'carlile', 'greenhorn', 'weathers', 'central', 'index', 'weston', 'miles', 'belle', 'fourche', 'lakota', 'fuson', 'newcastle', 'stone', 'clay', 'green', 'quality', 'marine', 'moorcroft', 'bighorn', 'sheridan', 'broadus', 'gillette', 'hardin', 'buffalo', 'sundance', 'custer', 'castle', 'tower', 'alzada', 'wells', 'morrison', 'beaver', 'hulett', 'spring', 'gypsum', 'between', 'northeast', 'junction', 'lime', 'oolitic', 'date', 'midwest', 'range', 'morgan', 'harman', 'wheatley', 'hunt', 'norton', 'delhi', 'lowe', 'boyle', 'deadwood', 'fall river', 'anderson', 'johnson', 'fletcher', 'williams', 'curtis', 'christian', 'stevens', 'burns', 'sheldon', 'crawford', 'phillips', 'smith', 'bertha', 'voss', 'basin', 'evans', 'kirk', 'miller', 'rock river', 'rock', 'thatcher', 'peterson', 'moffat', 'barton', 'roberts', 'davis', 'fall creek', 'thornton', 'roxana', 'murray', 'dundas', 'continental', 'flats', 'knapp', 'steele', 'hill', 'early', 'reston', 'carroll', 'jones', 'mays', 'gardner', 'lawrence', 'howell', 'burrows', 'moore', 'reserve', 'interior', 'washington', 'price', 'structure']","['white', 'gray', 'campbell', 'crook', 'wasatch', 'union', 'limestone', 'brown', 'carter', 'butte', 'harding', 'meade', 'colorado', 'turner', 'iron', 'crook weston', 'stone', 'clay', 'green', 'sheridan', 'hardin', 'buffalo', 'custer', 'beaver', 'morgan', 'norton', 'anderson', 'johnson', 'williams', 'christian', 'stevens', 'crawford', 'phillips', 'smith', 'rock', 'moffat', 'barton', 'roberts', 'davis', 'steele', 'hill', 'carroll', 'jones', 'texas', 'lawrence', 'howell', 'washington', 'price']"
15559_5464,"['oregon', 'idaho']","['interior', 'quartz mtn', 'basin', 'field', 'cliffs', 'sand', 'plain', 'silt', 'green', 'black', 'content', 'tuff', 'line', 'crystal', 'structure', 'basalt', 'stone', 'flo', 'weathers', 'levee', 'gray', 'range', 'olive', 'dant', 'contact', 'mountain', 'sharp', 'low', 'cross', 'orange', 'angle', 'payette', 'deer', 'light', 'butte', 'rich', 'clay', 'leslie', 'diamond mountain', 'west', 'magma', 'normal', 'true', 'jordan', 'oregon', 'roth', 'cliff', 'the blocks', 'cummings', 'weeden', 'silver', 'owyhee', 'johnson', 'russell', 'mcmurray', 'boise', 'lamar', 'oregon basin', 'thomas', 'dean', 'scott', 'may', 'reston', 'federal', 'denver']","['slope', 'green', 'white', 'brown', 'stone', 'iron', 'gray', 'cross', 'orange', 'butte', 'rich', 'clay', 'oregon', 'idaho', 'owyhee', 'johnson', 'russell', 'boise', 'lamar', 'thomas', 'scott']"
15737_6490,"['montana', 'north dakota', 'virginia']","['bainville', 'dakota', 'field', 'sand', 'valley', 'clay', 'silt', 'light', 'gray', 'sandy', 'granite', 'union', 'dolomite', 'cone', 'fort union', 'prichard', 'may', 'landis', 'orange', 'black', 'contact', 'rock', 'richland', 'girard', 'center', 'buford', 'interior', 'colton', 'federal', 'branch', 'reston', 'virginia', 'denver']","['valley', 'clay', 'brown', 'gray', 'granite', 'union', 'orange', 'rock', 'richland']"
15817_6797,"['massachusetts', 'maine', 'connecticut']","['interior', 'contact', 'field', 'black', 'central', 'small', 'fitchburg', 'northeast', 'commonwealth', 'ashby', 'nashua', 'upland', 'valley', 'best', 'low', 'belt', 'angle', 'west', 'gray', 'edge', 'garnet', 'line', 'reston', 'granite', 'park', 'worcester', 'robinson', 'early', 'marine', 'basin', 'hill', 'axial', 'cross', 'holden', 'eads', 'street', 'branch', 'arlington', 'center', 'clinton', 'wilson', 'diorite', 'strong', 'index', 'emerson', 'sand', 'western', 'turn', 'highland', 'rock', 'marks', 'range', 'lay', 'grano', 'light', 'weathers', 'townsend', 'crow', 'pond', 'power', 'hills', 'meta', 'white rocks', 'crystal', 'rich', 'malden', 'between', 'hampshire', 'england', 'greene', 'boston', 'billings', 'wall', 'boulder', 'ashburnham', 'peck', 'ayer', 'pepperell', 'page', 'manchester', 'oakdale', 'shirley', 'pearl', 'paxton', 'howe', 'boundary', 'the rocks', 'miles', 'mineral', 'sample', 'jones', 'the park', 'coolidge', 'winchendon', 'green', 'the dip', 'may', 'apex', 'triangle', 'read', 'gardner', 'pittsfield', 'spring', 'springfield', 'nantucket', 'lowell', 'boston bay']","['valley', 'gray', 'brown', 'granite', 'park', 'white', 'worcester', 'hill', 'cross', 'clinton', 'wilson', 'highland', 'rock', 'power', 'slope', 'rich', 'greene', 'boulder', 'page', 'mineral', 'jones', 'green', 'bay', 'nantucket']"
19748_7194,"['idaho', 'virginia']","['interior', 'spring', 'elk', 'field', 'gray', 'rock', 'small', 'gunsight', 'diorite', 'lemhi', 'ault', 'cross', 'gravity', 'sand', 'silt', 'clay', 'structure', 'contact', 'light', 'hill', 'basalt', 'flushing', 'may', 'plain', 'yellowjacket', 'load', 'lopez', 'black', 'tuff', 'angle', 'reverse', 'normal', 'block', 'low', 'challis', 'prospect', 'central', 'hughes', 'grano', 'mountain', 'granite', 'ulysses', 'center', 'beaver', 'salmon', 'gibbonsville', 'lake', 'line', 'reston', 'david', 'branch', 'federal', 'denver', 'virginia']","['elk', 'idaho', 'white', 'gray', 'rock', 'lemhi', 'iron', 'cross', 'brown', 'clay', 'hill', 'placer', 'bureau', 'granite', 'beaver', 'lake']"
15958_7475,"['washington', 'oregon']","['everett', 'interior', 'monroe', 'advance', 'sand', 'clay', 'silt', 'glacier', 'pond', 'field', 'broad', 'vashon', 'olympia', 'fraser', 'retreat', 'central', 'washington', 'edmonds', 'land', 'king', 'snohomish', 'west', 'the v', 'earth', 'plain', 'lake', 'arlington', 'rich', 'sandy', 'oregon', 'bothell', 'newcomb', 'valley', 'university', 'western', 'carroll', 'limestone', 'basalt', 'small', 'maltby', 'lower lake', 'granite', 'marysville', 'gray', 'may', 'rock', 'maxwelton', 'kirkland', 'stevens', 'structure', 'between', 'hills', 'mukilteo', 'concrete', 'tulalip', 'winter', 'skykomish', 'snoqualmie', 'spring', 'stanwood', 'townsend', 'vernon', 'fred', 'branch', 'manson', 'content', 'center', 'riverside', 'federal', 'baker', 'bellingham', 'black', 'index', 'spokane', 'seattle', 'clallam', 'range', 'olive', 'everett west', 'vernon nw', 'glacier peak', 'contact', 'reader', 'light', 'aid', 'brief', 'the rocks', 'bellevue', 'rainier', 'tacoma', 'pierce', 'thurston', 'james', 'reston', 'continental', 'columbia', 'cascade', 'marsh', 'denver']","['monroe', 'clay', 'glacier', 'washington', 'king', 'snohomish', 'lake', 'rich', 'oregon', 'slope', 'valley', 'skagit', 'carroll', 'limestone', 'iron', 'granite', 'gray', 'rock', 'stevens', 'vernon', 'whatcom', 'riverside', 'baker washington', 'white', 'spokane', 'brown', 'clallam', 'pierce', 'thurston', 'columbia', 'cascade']"
20496_7937,['utah'],"['monroe', 'max', 'kell', 'parker', 'true', 'callaghan', 'sevier', 'miles', 'reston']","['utah', 'monroe', 'parker', 'sevier']"
20500_7938,['utah'],"['jud', 'angle', 'true', 'tab', 'sevier', 'parker', 'proctor', 'kelly', 'eugene', 'laguna']","['sevier', 'utah', 'parker']"
425_8100,"['washington', 'idaho', 'wyoming']","['sand', 'silt', 'boulder', 'tuff', 'gray', 'sands', 'green', 'cone', 'gannett', 'light', 'olive', 'peterson', 'limestone', 'line', 'weathers', 'stone', 'lowe', 'cliffs', 'dant', 'sandy', 'nugget', 'mission', 'canyon', 'miles', 'wells', 'tome', 'woodside', 'dolomite', 'edge', 'abo', 'bighorn', 'lodgepole', 'darby', 'hale', 'cliff', 'land', 'contact', 'washington', 'reverse', 'axial', 'howard', 'palisades', 'henry', 'lincoln', 'wyoming', 'reston']","['boulder', 'gray', 'green', 'limestone', 'stone', 'brown', 'iron', 'canyon', 'white', 'hale', 'washington', 'howard', 'henry', 'idaho', 'lincoln']"
22135_8148,['washington'],"['cerro parido', 'interior', 'ina', 'lookout', 'basalt', 'mancos', 'canyon', 'gibson', 'dalton', 'chaco', 'contact', 'crestline', 'rison', 'marquez', 'lucas', 'grants', 'mountain', 'lake', 'blue', 'laguna', 'mesita', 'mesa', 'arch mesa', 'moquino', 'village', 'field', 'mexico', 'arch', 'index', 'date', 'boundary', 'forest', 'washington', 'roads', 'true', 'miles', 'may', 'reston']","['canyon', 'gibson', 'lucas', 'lake', 'mesa', 'washington', 'sandoval']"
21745_8269,"['idaho', 'washington']","['interior', 'miles', 'preston', 'parrish', 'washington', 'reston']","['idaho', 'washington']"
21748_8359,"['idaho', 'washington', 'montana']","['mont', 'lake', 'hope', 'true', 'miles', 'schmidt', 'harrison', 'libby', 'washington', 'reston']","['lake', 'idaho', 'harrison', 'washington']"
20551_8597,"['colorado', 'washington']","['cabin fork', 'interior', 'hill', 'vallecito', 'mountain', 'ludwig', 'plata', 'forest', 'terra', 'land', 'center', 'valley', 'animas', 'stone', 'rock', 'sand', 'colo', 'line', 'morrison', 'miles', 'low', 'kirtland', 'sandy', 'cliffs', 'light', 'gray', 'junction', 'pony', 'separ', 'limestone', 'sands', 'gypsum', 'west', 'silt', 'cross', 'los pinos', 'lewis', 'house', 'cliff', 'lookout', 'clay', 'hale', 'hail', 'barnes', 'grit', 'canyon', 'mancos', 'dakota', 'lime', 'greenhorn', 'green', 'niobrara', 'lopez', 'ignacio', 'index', 'montezuma', 'durango', 'washington', 'cutler', 'contact', 'reston']","['colorado', 'hill', 'valley', 'stone', 'rock', 'brown', 'gray', 'limestone', 'cross', 'lewis', 'clay', 'hale', 'barnes', 'canyon', 'green', 'montezuma', 'washington']"
17957_8992,['alaska'],"['anchorage', 'interior', 'smith', 'columbia', 'denver', 'fairbanks', 'federal', 'center', 'branch', 'border', 'sand', 'gray', 'between', 'horn', 'clay', 'land', 'silt', 'plain', 'lake', 'central', 'granite', 'beach', 'harding', 'light', 'dike', 'mountain', 'limestone', 'basalt', 'pillow', 'green', 'mineral', 'black', 'tuff', 'rock', 'jackpot', 'small', 'bainbridge', 'evans', 'contact', 'diorite', 'knight', 'low', 'meta', 'park', 'axial', 'eagle', 'dot', 'seward', 'mccarthy', 'glacier', 'cordova', 'index', 'kenai', 'valdez', 'tyonek', 'miles', 'ramirez', 'field', 'george', 'mitchell', 'clark', 'montague', 'middleton', 'seldovia', 'bend', 'patton', 'date']","['smith', 'bay', 'columbia', 'gray', 'clay', 'lake', 'granite', 'harding', 'limestone', 'green', 'mineral', 'rock', 'brown', 'white', 'park', 'eagle', 'seward', 'glacier', 'george', 'mitchell', 'clark', 'montague', 'placer']"
21752_9085,"['oregon', 'idaho']","['federal', 'mcintyre', 'basalt', 'lava', 'silt', 'sand', 'content', 'bonneville', 'lake', 'rock', 'tuff', 'alkali', 'boulder', 'flint', 'angle', 'challis', 'swisher', 'oregon', 'mountain', 'juniper', 'normal', 'gray', 'back', 'diorite', 'range', 'black', 'castle', 'between', 'armstrong', 'granite', 'crystal', 'rich', 'bennett', 'weathers', 'lay', 'garnet', 'green', 'marble', 'reston', 'light', 'true', 'west', 'miles', 'plain', 'butte', 'bruneau', 'horse butte', 'clay', 'guffey', 'pillow', 'hart', 'sand lake', 'low', 'sandstone mountain', 'canyon', 'owyhee', 'flora', 'castle creek', 'ferry', 'oreana', 'early', 'highlands', 'valley', 'pickett', 'sample', 'spring', 'chalk', 'powers', 'hills', 'fossil', 'murphy', 'western', 'weld', 'silver', 'louisa', 'northeast', 'dike', 'small', 'mesa', 'field', 'reynolds', 'apache', 'turn', 'lewis', 'flux', 'gate', 'ring', 'earth', 'homedale', 'sands', 'sandy', 'separ', 'marsing', 'flats', 'lamar', 'basin', 'browns', 'antelope', 'dome', 'ano', 'center', 'sheaville', 'orange', 'cliff', 'vine', 'post', 'gem', 'tab', 'opal', 'salmon', 'eagle', 'birch creek', 'middle butte', 'poison creek', 'date']","['bonneville', 'lake', 'rock', 'boulder', 'swisher', 'brown', 'oregon', 'gray', 'granite', 'rich', 'green', 'white', 'idaho', 'butte', 'clay', 'canyon', 'owyhee', 'iron', 'valley', 'weld', 'louisa', 'mesa', 'apache', 'lewis', 'lamar', 'antelope', 'orange', 'eagle', 'slope']"
18238_9579,"['tennessee', 'georgia', 'virginia']","['stone', 'pottsville', 'floyd', 'lime', 'payne', 'interior', 'gray', 'duncan', 'rugby', 'union', 'lake', 'tennga', 'cobb', 'cherokee', 'cisco', 'grassy', 'grove', 'holly', 'spring', 'crandall', 'tower', 'murray', 'temple', 'polk', 'oasis', 'forest', 'burnett creek', 'little river', 'buckeye', 'georgia', 'gilmer', 'cohutta', 'fannin', 'mio', 'hickory', 'mountain', 'maxwell', 'forks', 'brawley', 'price', 'reston', 'virginia', 'chattanooga', 'limestone', 'armuchee', 'athens', 'black', 'clinton', 'moccasin', 'maysville', 'sequatchie', 'tellico', 'rock', 'sandy', 'oak', 'strong', 'fossil', 'suches', 'cooper', 'canada', 'montgomery', 'woody', 'pinnacle', 'ranger', 'trail', 'camp', 'smith mountain', 'banks', 'park', 'power', 'sand creek', 'gore', 'west', 'walker', 'farmersville', 'chatsworth', 'calhoun', 'valley', 'gordon', 'pond', 'amicalola', 'flat', 'branch', 'holcomb', 'pike', 'marion', 'block', 'carns', 'lookout', 'pasco', 'oak lake', 'dawson', 'lebanon', 'rome', 'sands', 'knox', 'longview', 'murfreesboro', 'mosheim', 'wheeler', 'lille', 'mulberry', 'silver', 'hall', 'forsyth', 'richland', 'line', 'center', 'callan', 'mora', 'patterson', 'anna', 'bowman', 'dunn', 'carr', 'heath', 'holland', 'barry', 'hill', 'mud creek', 'lake creek', 'cass', 'pine', 'landa', 'halls', 'smith', 'hay', 'central', 'dolomite', 'murphy', 'marble', 'tow', 'glade', 'milo', 'circle', 'barber', 'morgan', 'turkey', 'hord', 'lane', 'cache', 'oconee', 'hope', 'granite', 'palmetto', 'beach', 'hiwassee', 'dixie', 'henry', 'ola', 'mcdonough', 'diorite', 'contact', 'greenville', 'atlanta', 'anton', 'bill', 'dallas', 'belt', 'andrews', 'garnet', 'meta', 'devon', 'dooley', 'rogers', 'akin', 'colley', 'chestnut', 'stephens', 'dalton', 'norton', 'phelps', 'villanow', 'bard', 'rock creek', 'patterson creek', 'epworth', 'amy', 'colwell creek', 'gap', 'bearden', 'higdon', 'blue ridge', 'young', 'star', 'morganton', 'lumpkin', 'union creek', 'holden', 'tipton', 'pisgah', 'duncan ridge', 'helen', 'park lake', 'gregory', 'dennis', 'tilton', 'wall', 'junction', 'harper', 'galloway', 'curtis', 'blue', 'king', 'toccoa', 'walden', 'ashland', 'dadeville', 'western', 'summerville', 'berry', 'ward', 'sisters', 'ranger creek', 'white lake', 'collins', 'jones', 'mountain fork', 'whon', 'deep', 'cornelia', 'broad', 'belton', 'clarkville', 'unity', 'wilson', 'lavonia', 'hartwell', 'cane', 'mart', 'forest river', 'cedar river', 'woodward', 'brackett', 'carbondale', 'mcdaniels', 'audubon', 'sugar creek', 'ferry', 'folsom', 'cash', 'crane creek', 'vale', 'lily', 'lewis', 'everett', 'pine creek', 'sharp', 'blaine', 'dyke', 'lang', 'lanier', 'springer', 'falls creek', 'emma', 'spring mtn', 'tickanetley', 'juno', 'hollywood', 'hazel', 'clermont', 'haven', 'cleveland', 'hudson', 'plainview', 'caney', 'franklin', 'cross', 'back', 'rock river', 'gordon creek', 'whitfield', 'marble creek', 'tioga', 'ella', 'roy', 'may', 'field', 'closter', 'buford', 'mills', 'gravelly', 'apalachee', 'commerce', 'madison', 'jackson', 'beech', 'walton', 'paulding', 'etowah', 'pettit', 'kingston', 'holmes', 'portland', 'chambers', 'wax', 'huntsville', 'marietta', 'canton', 'miner', 'acworth', 'ano', 'orange', 'fulton', 'sidney', 'lawrenceville', 'cumming', 'fox', 'roberts', 'beaver', 'norcross', 'middle creek', 'walnut', 'jefferson', 'chicopee', 'cedar', 'russell', 'elder', 'wolf', 'diamond', 'lindale', 'stilesboro', 'bates', 'bethel', 'church', 'early', 'corbin', 'salem', 'border', 'marks', 'covington', 'ford', 'belmont', 'starrville', 'oxford', 'davis', 'redan', 'hub', 'kell', 'lark', 'riverdale', 'leland', 'north point', 'mableton', 'panther', 'whitehouse', 'smyrna', 'porter', 'conyers', 'bermuda', 'tucker', 'jacks mountain', 'cone', 'monie', 'campton', 'dale', 'flint', 'albany', 'columbus', 'savannah', 'macon', 'augusta', 'forest lake', 'manor', 'brock', 'zero', 'shoals', 'henry creek', 'walnut creek', 'index', 'miles', 'atlantic']","['stone', 'floyd', 'gray', 'union', 'lake', 'cobb', 'cherokee', 'polk', 'burnett', 'fannin', 'hickory', 'price', 'limestone', 'athens', 'clinton', 'rock', 'white', 'iron', 'montgomery', 'rabun', 'smith', 'park', 'power', 'walker', 'calhoun', 'valley', 'pike', 'marion', 'dawson', 'lebanon', 'knox', 'wheeler', 'forsyth', 'richland', 'mora', 'bowman', 'dunn', 'barry', 'hill', 'cass', 'bartow', 'barber', 'morgan', 'lane', 'cache', 'granite', 'henry', 'dallas', 'andrews', 'stephens', 'norton', 'phelps', 'young', 'union lumpkin fannin', 'coles', 'tipton', 'harper', 'king', 'ward', 'will', 'jones', 'wilson', 'cedar', 'audubon', 'reeves', 'lewis', 'blaine', 'cleveland', 'franklin', 'cross', 'tioga', 'madison', 'jackson', 'walton', 'paulding', 'mcpherson', 'holmes', 'chambers', 'orange', 'fulton', 'roberts', 'beaver', 'jefferson', 'curry', 'russell', 'bates', 'salem', 'covington', 'ford', 'belmont', 'oxford', 'davis', 'grand', 'bay', 'albany', 'macon', 'augusta']"
18245_9638,"['mississippi', 'nevada', 'washington', 'california']","['tybo', 'interior', 'west', 'tuff', 'range', 'luna', 'wall', 'reveille', 'western', 'gray', 'small', 'lava', 'blue', 'miles', 'tab', 'morey', 'black', 'williams', 'rock', 'limestone', 'carbonate', 'sand', 'diamond', 'rich', 'stone', 'argillite', 'light', 'ord', 'dolomite', 'between', 'nevada', 'pilot', 'mountain', 'weathers', 'valley', 'basalt', 'content', 'beach', 'rand', 'silt', 'the knob', 'block', 'fauna', 'sandy', 'lime', 'cross', 'direct', 'border', 'field', 'eureka', 'upper valley', 'antelope', 'ross', 'ely', 'may', 'arrowhead', 'normal', 'alkali', 'mesa', 'sargent', 'contact', 'sites', 'kawich', 'central', 'true', 'slide', 'alamo', 'rogers', 'gravity', 'dixon', 'cook', 'cliff', 'nye', 'canyon', 'echo', 'washington', 'granite', 'crystal', 'shingle pass', 'lincoln', 'california', 'anderson', 'mckee', 'bates', 'noble', 'low', 'angle', 'price', 'reston', 'silver']","['luna', 'gray', 'brown', 'williams', 'iron', 'rock', 'white', 'limestone', 'mississippi', 'rich', 'stone', 'nevada', 'valley', 'cross', 'eureka', 'antelope', 'ross', 'mesa', 'sargent', 'dixon', 'cook', 'nye', 'canyon', 'washington', 'granite', 'lincoln', 'anderson', 'bates', 'price']"
18275_9795,"['washington', 'oregon', 'idaho', 'california', 'nevada']","['interior', 'umatilla', 'pendleton', 'washington', 'mountain', 'agency', 'heppner', 'castle', 'junction', 'boardman', 'mcnary', 'clarke', 'canyon', 'stanton', 'holdman', 'helix', 'oregon', 'spofford', 'pine', 'ferndale', 'milton', 'mineral', 'troy', 'columbia', 'the dip', 'valley', 'swanson', 'granite', 'snyder', 'basin', 'sparta', 'rock', 'steens', 'burns', 'smith', 'wallowa', 'crook', 'central', 'hardman', 'george', 'wheeler', 'elkhorn', 'northeast', 'earth', 'field', 'lake', 'bend', 'tenmile', 'hampton', 'hooper', 'haddock', 'hodge', 'james', 'basalt', 'corcoran', 'walker', 'greene', 'fuller', 'tuff', 'supply', 'eugene', 'western', 'easter', 'wagner', 'snake creek', 'juniper', 'magma', 'day', 'thayer', 'flora', 'wells', 'corvallis', 'harvey', 'brooks', 'marine', 'petroleum', 'imlay', 'union', 'peck', 'cheney', 'adel', 'alpine', 'meridian', 'miles', 'reston', 'merriam', 'california', 'morrison', 'powers', 'nevada', 'read', 'cache', 'virgin', 'plain', 'owyhee', 'wilkinson', 'wright', 'denver', 'center', 'branch', 'federal', 'mitchell', 'newcomb', 'boundary', 'west', 'yonna', 'bridge', 'biggs', 'wrentham', 'wasco', 'rufus', 'quinton', 'dooley', 'baker', 'dixie', 'aldrich', 'arrowhead', 'dalreed butte', 'forest', 'deep', 'lightning ridge', 'somers', 'blue', 'butte', 'post', 'harney', 'alvord', 'may', 'small', 'broad', 'dike', 'grays', 'hills', 'lake butte', 'hart', 'warner lake', 'morrow', 'ordnance', 'homestead', 'oxbow', 'brownlee', 'wallace', 'grant', 'paulina', 'dickinson', 'rattlesnake', 'jefferson', 'structure', 'izee', 'buttes', 'ashley', 'lewis', 'stanford', 'huntington', 'ironside', 'durkee', 'ames', 'enigma', 'ferry', 'pacific', 'ontario', 'index', 'peterson', 'eagle', 'crescent', 'klamath', 'nyssa', 'princeton', 'between', 'bruce', 'cornucopia', 'rock valley', 'range', 'hood', 'sherman', 'valle', 'benton', 'tillamook', 'lincoln', 'elkhorn canyon', 'upland', 'vale', 'enterprise', 'willow', 'washington ne', 'winter', 'silver ridge', 'lava', 'lakeview', 'plains', 'silver lake', 'grants', 'newberry', 'werner', 'josephine', 'suplee', 'juntura', 'parker', 'edwards', 'ross', 'armstrong', 'garden', 'park', 'bostwick', 'baldwin', 'savage', 'curtis', 'porter', 'gregory', 'progress', 'gray', 'bowen']","['umatilla', 'washington', 'clarke', 'canyon', 'stanton', 'oregon', 'mineral', 'columbia', 'valley', 'granite', 'malheur', 'rock', 'smith', 'wallowa', 'crook', 'george', 'wheeler', 'deschutes', 'lake', 'idaho', 'walker', 'greene', 'harvey', 'brown', 'petroleum', 'union', 'nevada', 'cache', 'owyhee', 'wilkinson', 'wright', 'mitchell', 'wasco', 'baker', 'butte', 'harney', 'morrow', 'wallace', 'grant', 'dickinson', 'jefferson', 'ashley', 'lewis', 'huntington', 'eagle', 'klamath', 'gilliam', 'sherman', 'benton', 'tillamook', 'lincoln', 'josephine', 'parker', 'edwards', 'ross', 'park', 'gray']"
