map_title,state,quadrangle,county
22213_4474,[],"['casa', 'diablo', 'interior', 'white mountain', 'mountain', 'canyon', 'white', 'belle', 'gunter', 'horton', 'dixon', 'owens', 'lane', 'laws', 'shoshone', 'indian creek', 'village', 'north fork', 'bishop', 'hall', 'rawson', 'collins', 'geiger', 'blanco', 'antimony', 'tungsten', 'pacific', 'black', 'boundary', 'peterson', 'goddard', 'forest', 'pine', 'ellis', 'paul', 'ford', 'miles', 'true']","['white', 'canyon', 'dixon', 'lane', 'shoshone', 'sierra', 'hall', 'brown', 'pacific', 'boundary', 'ellis', 'ford']"
13669_4550,"['washington', 'colorado', 'utah', 'arizona']","['mesa', 'interior', 'boundary', 'navajo', 'black', 'mountain', 'low', 'washington', 'howell', 'oraibi', 'kim', 'canyon', 'line', 'blue', 'mission', 'sunlight', 'badger', 'butte', 'polacca', 'post', 'lake', 'apache', 'roberts', 'monument', 'bell', 'cone', 'white', 'tolani', 'branch', 'medicine butte', 'flat', 'cedar', 'spring', 'wells', 'sunrise', 'leupp', 'castle', 'pueblo', 'buttes', 'smith', 'winslow', 'desert', 'miles', 'mexico', 'index']","['mesa', 'boundary', 'navajo', 'washington', 'howell', 'canyon', 'butte', 'lake', 'apache navajo', 'roberts', 'bell', 'white', 'coconino navajo', 'cedar', 'wells', 'colorado', 'pueblo', 'smith', 'utah']"
13670_4550,"['arizona', 'utah', 'washington', 'colorado']","['interior', 'navajo', 'post', 'rock', 'yale', 'greasewood', 'mission', 'isabel', 'mountain', 'valley', 'west', 'defiance', 'tsaile', 'matthews', 'mexico', 'mesa', 'black', 'chinle', 'canyon', 'boundary', 'lake', 'pinnacle', 'lookout', 'white', 'cone', 'polacca', 'apache', 'cottonwood', 'antelope', 'junction', 'house', 'butte', 'buttes', 'dodge', 'salina', 'flats', 'line', 'turkey', 'washington', 'crystal', 'mckinley', 'miles', 'cedar', 'bluff', 'tanner', 'aneth', 'cajon', 'elmo', 'alhambra', 'desert', 'eagle', 'spring', 'moses', 'montezuma', 'gypsum', 'cane valley', 'mineral', 'monument', 'meridian', 'cane', 'dinnehotso', 'garnet', 'walker', 'sweetwater', 'ater', 'carrizo', 'laguna', 'flat', 'dome', 'rock point', 'day', 'cove', 'redrock', 'church rock', 'trail', 'arch', 'toadlena', 'cove creek', 'carson', 'lukachukai']","['navajo', 'rock', 'valley', 'mesa', 'canyon', 'boundary', 'lake', 'white', 'apache', 'antelope', 'butte', 'dodge', 'utah', 'washington', 'mckinley', 'cedar', 'colorado', 'eagle', 'montezuma', 'mineral', 'walker', 'sweetwater', 'day']"
56088_4562,"['washington', 'maine']","['pond', 'spring', 'trail', 'mountain', 'lake', 'branch', 'interior', 'patten', 'wiley', 'barnard', 'tower', 'seboeis', 'potter', 'katahdin', 'moose', 'camp', 'hunt', 'lookout', 'west branch', 'stacyville', 'forest', 'whetstone', 'west', 'stacy', 'mills', 'sherman', 'eddy', 'logan', 'load', 'big island', 'soldier', 'deer', 'alder brook', 'roads', 'meadow', 'rapids', 'millinocket', 'washington', 'berger', 'griffin', 'maine', 'bangor', 'hay', 'reston', 'true', 'miles']","['lake', 'sac', 'potter', 'mills', 'sherman', 'eddy', 'logan', 'brown', 'aroostook', 'washington']"
37672_4661,"['connecticut', 'washington', 'pennsylvania', 'wisconsin']","['george', 'smith', 'otis', 'york', 'terry', 'rock', 'silas', 'bridgeport', 'hill', 'strafford', 'meadows', 'junction', 'bruce', 'stratford', 'milford', 'flat', 'success', 'park', 'pond', 'suffolk', 'new haven', 'horton', 'cove', 'greenport', 'beach', 'marion', 'house', 'joshua', 'orient', 'hay', 'montauk', 'long beach', 'petty', 'steamboat', 'eagle', 'gardiner', 'long point', 'hills', 'bostwick', 'bay pond', 'home', 'plain', 'cherry', 'culloden', 'darien', 'norwalk', 'canaan', 'springdale', 'west', 'glenbrook', 'sherwood', 'saugatuck', 'haven', 'seymour', 'prospect', 'betts', 'westport', 'cedar', 'frost', 'deadman', 'southport', 'black', 'penfield', 'fairfield', 'light', 'pine', 'seaside', 'blackrock', 'rock haven', 'roanoke', 'waterville', 'goldsmith', 'nassau', 'southold', 'jennings', 'shell', 'ferry', 'paradise', 'jessup', 'nichols', 'grassy', 'barnes', 'cliff', 'hicks', 'cartwright', 'goff', 'land', 'plains', 'white', 'rye', 'greenwich', 'glenville', 'chester', 'field', 'riverside', 'holly', 'westcott', 'tavern', 'stamford', 'woodville', 'sandy', 'herod', 'sills', 'forest', 'long pond', 'lake', 'centerville landing', 'jericho', 'peconic', 'northville', 'riverhead', 'coldspring', 'treat', 'spring', 'grove', 'rose', 'cobb', 'jal', 'deerfield', 'sams', 'hampton', 'hardscrabble', 'interior', 'carr', 'bluff', 'garnet', 'sand', 'gravelly', 'marsh', 'wakefield', 'riverdale', 'yonkers', 'tuckahoe', 'king', 'woodlawn', 'van', 'harrison', 'mamaroneck', 'milton', 'davenport', 'new river', 'hartford', 'rochelle', 'boundary', 'line', 'peacock', 'fox', 'oak', 'huntington', 'cold bay', 'harb', 'lloyd', 'lloyd harbor', 'cooper', 'moses', 'eaton', 'bend', 'northport', 'price', 'beach west', 'winkle', 'middleville', 'kings', 'glen', 'setauket', 'meadow', 'crane', 'mt misery', 'branch', 'jefferson', 'sinai', 'miller', 'woodhull', 'rockypoint', 'granton', 'linwood', 'harlem', 'fairview', 'palisades', 'ridgefield', 'union', 'hudson', 'manhattan', 'shady', 'new city', 'molt', 'edgewater', 'washington', 'bergen', 'moriches', 'center', 'eastport', 'roads', 'quogue', 'ogden', 'phillips', 'oakville', 'warner', 'springville', 'pana', 'southampton', 'deposit', 'bartow', 'lawrence', 'morris', 'fordham', 'cornell', 'belmont', 'bedford', 'tallman', 'ermont', 'hunt', 'isla', 'pelham', 'schuyler', 'thomaston', 'hunter', 'barker', 'sands', 'elm', 'hart', 'hewlett', 'brookville', 'wheatley', 'valley', 'glenwood', 'hempstead', 'woodbury', 'mountain', 'norwich', 'cold spring', 'mist', 'elwood', 'greenlawn', 'dix', 'melville', 'islip', 'holbrook', 'village', 'selden', 'medford', 'greenville', 'newark', 'ellis', 'tyler', 'jersey', 'hackensack', 'erie', 'new point', 'hunters', 'smith river', 'tuthill', 'myron', 'fuller', 'strong', 'flushing', 'corona', 'woodside', 'glendale', 'sanford', 'newtown', 'maple', 'ruth', 'johns', 'elmhurst', 'floral', 'bayside', 'jamaica', 'elmont', 'ong', 'garden', 'barnum', 'mineola', 'williston', 'hicksville', 'bethpage', 'farmingdale', 'plainview', 'central', 'maywood', 'babylon', 'bayshore', 'brentwood', 'edgewood', 'oakdale', 'green', 'blue', 'browns', 'sayville', 'hagerman', 'bellport', 'patchogue', 'howell', 'st george', 'tompkinsville', 'stapleton', 'richmond', 'clifton', 'centerville', 'linden', 'bennett', 'brighton', 'concord', 'constable', 'robbins', 'brooklyn', 'greenfield', 'kensington', 'west bay', 'parkville', 'mapleton', 'bath', 'greenwood', 'condon', 'rood', 'miles', 'big park', 'remsen', 'big bar', 'goose creek', 'ozone', 'cana', 'broad', 'lynbrook', 'rosedale', 'springfield', 'inwood', 'post', 'valle', 'lead', 'fosters', 'ray', 'oceanside', 'norwood', 'garrett', 'rockville', 'camp', 'merrick', 'alder creek', 'brock', 'christian', 'bellmore', 'cuba', 'seaman', 'crow creek', 'banks', 'seaford', 'ege', 'jones', 'deep', 'line point', 'drain', 'crow', 'cedar creek', 'strongs', 'muncie', 'sexton', 'woods', 'grant', 'midland', 'norton', 'sheepshead', 'gray', 'clay', 'fine', 'bow', 'granite']","['george', 'smith', 'york', 'terry', 'rock', 'hill', 'park', 'suffolk', 'new haven', 'marion', 'bay', 'eagle', 'cherry', 'cedar', 'fairfield', 'luce', 'nassau', 'ferry', 'barnes', 'white', 'riverside', 'lake', 'reeves', 'cobb', 'king', 'harrison', 'hartford', 'boundary', 'huntington', 'eaton', 'price', 'kings', 'jefferson', 'miller', 'union', 'washington', 'phillips', 'bartow', 'lawrence', 'morris', 'belmont', 'bedford', 'schuyler', 'valley', 'hempstead', 'woodbury', 'ellis', 'tyler', 'erie', 'garden', 'green', 'howell', 'bennett', 'greenwood', 'ray', 'garrett', 'merrick', 'christian', 'jones', 'grant', 'midland', 'norton', 'gray', 'brown', 'clay', 'granite']"
19277_5344,"['montana', 'wyoming', 'colorado', 'texas', 'washington']","['black', 'lake', 'sula', 'white', 'western', 'hills', 'light', 'sand', 'silt', 'gray', 'draw', 'spring', 'prairie', 'campbell', 'crook', 'oshoto', 'fourche', 'tower', 'lytle', 'dome', 'wasatch', 'lebo', 'union', 'fox', 'limestone', 'roland', 'sandy', 'colgate', 'adon', 'mitchell creek', 'cyclone', 'green', 'butte', 'hill', 'carlile', 'divide', 'thorne', 'belle', 'oak creek', 'miller', 'miller creek', 'patterson', 'carter', 'field', 'wyoming', 'dakota', 'robinson', 'south butte', 'harding', 'meade', 'pierre', 'niobrara', 'sage', 'turner', 'greenhorn', 'weathers', 'central', 'corral', 'cow creek', 'mitchell', 'middle creek', 'deer', 'arch', 'divide creek', 'land', 'index', 'weston', 'miles', 'belle fourche', 'lakota', 'fuson', 'newcastle', 'stone', 'clay', 'quality', 'west', 'marine', 'wind river', 'cottonwood creek', 'houston', 'moorcroft', 'bighorn', 'sheridan', 'broadus', 'gillette', 'hardin', 'buffalo', 'sundance', 'custer', 'castle', 'rapid', 'alzada', 'wells', 'morrison', 'redwater', 'beaver', 'hulett', 'gypsum', 'spearfish', 'between', 'northeast', 'junction', 'lime', 'oolitic', 'trail creek', 'date', 'buttes', 'eagle', 'willow', 'oak', 'midwest', 'chicago', 'burlington', 'quincy', 'rozet', 'donkey creek', 'range', 'morgan', 'harman', 'wheatley', 'hunt', 'norton', 'delhi', 'lowe', 'boyle', 'flats', 'thornton', 'pine', 'mason', 'canyon', 'deadwood', 'fall river', 'anderson', 'johnson', 'fletcher', 'williams', 'curtis', 'christian', 'stevens', 'burns', 'sheldon', 'crawford', 'phillips', 'smith', 'bertha', 'voss', 'basin', 'evans', 'kirk', 'rock river', 'rock', 'thatcher', 'peterson', 'moffat', 'barton', 'roberts', 'davis', 'fall creek', 'roxana', 'murray', 'dundas', 'continental', 'knapp', 'steele', 'early', 'reston', 'carroll', 'jones', 'texas', 'betts', 'mays', 'gardner', 'lawrence', 'howell', 'burrows', 'moore', 'reserve', 'interior', 'washington', 'price', 'structure']","['lake', 'white', 'gray', 'prairie', 'campbell', 'crook', 'wasatch', 'union', 'limestone', 'brown', 'mitchell', 'green', 'butte', 'hill', 'divide', 'miller', 'lyon', 'carter', 'wyoming', 'harding', 'butte meade', 'colorado', 'niobrara', 'turner', 'iron', 'crook weston', 'stone', 'clay', 'houston', 'sheridan', 'hardin', 'buffalo', 'custer', 'wells', 'beaver', 'eagle', 'burlington', 'morgan', 'norton', 'weston', 'mason', 'canyon', 'fall river', 'anderson', 'johnson', 'williams', 'christian', 'stevens', 'crawford', 'starr', 'phillips', 'smith', 'rock', 'moffat', 'barton', 'mckean', 'roberts', 'davis', 'steele', 'carroll', 'jones', 'texas', 'lawrence', 'howell', 'moore', 'washington', 'price']"
15559_5464,"['oregon', 'idaho']","['interior', 'quartz mtn', 'basin', 'field', 'butte', 'trail', 'cliffs', 'sand', 'plain', 'silt', 'normal', 'watson', 'spring', 'sills', 'basalt', 'stone', 'flo', 'weathers', 'green', 'black', 'levee', 'white', 'gray', 'range', 'olive', 'canyon', 'juniper', 'rock', 'structure', 'cross', 'orange', 'angle', 'payette', 'deer', 'light', 'blue', 'lake', 'rich', 'clay', 'leslie', 'tuff', 'diamond mountain', 'west', 'magma', 'true', 'jordan', 'oregon', 'roth', 'gillespie', 'mountain', 'cliff', 'fine', 'the blocks', 'cummings', 'weeden', 'silver', 'owyhee', 'johnson', 'russell', 'mcmurray', 'boise', 'lamar', 'oregon basin', 'lead', 'thomas', 'dean', 'scott', 'may', 'reston', 'federal', 'denver']","['butte', 'slope', 'stone', 'iron', 'green', 'brown', 'white', 'gray', 'canyon', 'rock', 'cross', 'orange', 'lake', 'rich', 'clay', 'oregon', 'idaho', 'owyhee', 'johnson', 'russell', 'boise', 'lamar', 'thomas', 'scott']"
15737_6490,"['montana', 'north dakota', 'virginia']","['prairie', 'bainville', 'mont', 'dakota', 'field', 'roosevelt', 'reed', 'dew', 'renton', 'burlington', 'richland', 'prichard', 'landis', 'valley', 'girard', 'garden', 'coulee', 'dore', 'center', 'buford', 'post', 'union', 'interior', 'colton', 'federal', 'branch', 'reston', 'virginia', 'denver']","['prairie', 'roosevelt', 'burlington', 'richland', 'valley', 'garden', 'union']"
15817_6797,"['massachusetts', 'washington', 'maine', 'connecticut']","['interior', 'contact', 'field', 'sills', 'black', 'central', 'small', 'fitchburg', 'northeast', 'commonwealth', 'best', 'low', 'belt', 'angle', 'west', 'gray', 'edge', 'garnet', 'ashby', 'line', 'stone', 'hill', 'crocker', 'meadow', 'cody', 'rice', 'wood', 'exchange', 'george', 'nord', 'pond', 'hall', 'walnut', 'park', 'doyle', 'grove', 'bennett', 'spruce', 'evergreen', 'pine', 'winter', 'washington', 'reston', 'granite', 'white', 'gardner', 'paradise', 'rock', 'hills', 'trail', 'cook', 'elm', 'view', 'haynes', 'lowe', 'morse', 'litchfield', 'worcester', 'sterling', 'union', 'robinson', 'early', 'marine', 'basin', 'axial', 'cross', 'princeton east', 'holden', 'eads', 'street', 'branch', 'arlington', 'center', 'james', 'wilson', 'clinton', 'middlesex', 'bennet', 'jones', 'diorite', 'strong', 'index', 'locke', 'mason', 'turnpike', 'townsend', 'forest', 'marks', 'range', 'lay', 'grano', 'light', 'weathers', 'fine', 'harris', 'lyman', 'ord', 'glenwood', 'foster', 'white rocks', 'crystal', 'rich', 'sand', 'village', 'allen', 'willard', 'damon', 'rattlesnake', 'kirby', 'camp', 'vinton', 'hampshire', 'emerson', 'england', 'greene', 'boston', 'billings', 'wall', 'boulder', 'ashburnham', 'wright', 'scott', 'mayo', 'grays', 'boundary', 'peck', 'ayer', 'pepperell', 'page', 'manchester', 'oakdale', 'shirley', 'dean', 'laws', 'gibson', 'pearl', 'paxton', 'lovell', 'howard', 'mineral', 'sample', 'the park', 'coolidge', 'soo', 'winchendon', 'phillips', 'sheldon', 'smith', 'green', 'scott reservoir', 'nichols', 'alpine', 'dillon', 'caldwell', 'goodrich', 'may', 'whitman', 'parker', 'chester', 'pershing', 'andrew', 'st joseph', 'miami', 'oak', 'york', 'theresa', 'maine', 'franklin', 'pratt', 'crook', 'nolan', 'walton', 'ford', 'lake', 'bernard', 'apex', 'triangle', 'meta', 'read', 'princeton', 'lane', 'pierce', 'leon', 'highland', 'merriam', 'miles', 'pittsfield', 'spring', 'springfield', 'nantucket', 'lowell', 'boston bay']","['gray', 'brown', 'stone', 'hill', 'rice', 'wood', 'george', 'hall', 'grand', 'park', 'bennett', 'washington', 'granite', 'white', 'rock', 'cook', 'litchfield', 'worcester', 'union', 'cross', 'wilson', 'clinton', 'middlesex', 'hillsborough', 'jones', 'mason', 'harris', 'lyman', 'rich', 'allen', 'greene', 'billings', 'boulder', 'wright', 'scott', 'boundary', 'page', 'gibson', 'howard', 'mineral', 'hand', 'phillips', 'smith', 'green', 'caldwell', 'whitman', 'parker', 'pershing', 'andrew', 'miami', 'york', 'franklin', 'pratt', 'crook', 'nolan', 'walton', 'ford', 'lake', 'lane', 'pierce', 'leon', 'highland', 'bay', 'nantucket']"
19748_7194,"['idaho', 'virginia']","['vine', 'mont', 'interior', 'pierce', 'trail', 'spring', 'beaverhead', 'forest', 'elk', 'divide', 'field', 'deep', 'monument', 'park', 'anderson', 'mountain', 'glacier', 'west', 'soo', 'gravity', 'sand', 'silt', 'clay', 'small', 'johnson', 'prospect', 'keystone', 'hill', 'basalt', 'flushing', 'may', 'gray', 'plain', 'granite mountain', 'rust', 'black', 'light', 'tuff', 'clark', 'riner', 'low', 'lopez', 'challis', 'central', 'yellowjacket', 'gay', 'salmon', 'lewis', 'grano', 'granite', 'diorite', 'ulysses', 'center', 'lemhi', 'beaver', 'gibbonsville', 'lake', 'rock', 'line', 'reston', 'david', 'branch', 'federal', 'denver', 'virginia']","['pierce', 'beaverhead', 'elk', 'idaho', 'divide', 'park', 'anderson', 'glacier', 'clay', 'johnson', 'hill', 'gray', 'granite', 'brown', 'clark', 'lewis', 'lemhi', 'beaver', 'lake', 'rock']"
15958_7475,"['virginia', 'washington', 'oregon']","['everett', 'snohomish', 'interior', 'bluff', 'hill', 'monroe', 'advance', 'sand', 'clay', 'silt', 'glacier', 'pond', 'field', 'broad', 'vashon', 'union', 'virginia', 'wood', 'street', 'lake', 'butte', 'olympia', 'fraser', 'retreat', 'central', 'washington', 'edmonds', 'land', 'king', 'west', 'the v', 'vine', 'evans', 'burlington', 'trail', 'meadow', 'arlington', 'oregon', 'bothell', 'newcomb', 'university', 'western', 'carroll', 'alder', 'seattle', 'cherry', 'cedar', 'way', 'anderson', 'elliott', 'crescent lake', 'valley', 'maltby', 'marysville', 'maxwelton', 'kirkland', 'stevens', 'echo', 'sultan', 'mukilteo', 'tulalip', 'skykomish', 'snoqualmie', 'stanwood', 'townsend', 'vernon', 'fred', 'crystal', 'paradise', 'valle', 'branch', 'manson', 'may', 'center', 'riverside', 'federal', 'baker', 'bellingham', 'black', 'white', 'index', 'spokane', 'earth', 'lake ne', 'daniels', 'ring', 'bridge', 'clallam', 'port angeles', 'everett west', 'vernon nw', 'glacier peak', 'redmond', 'contact', 'spring', 'reader', 'aid', 'brief', 'bellevue', 'rainier', 'tacoma', 'pierce', 'thurston', 'james', 'reston', 'continental', 'columbia', 'range', 'between', 'cascade', 'marsh', 'denver']","['snohomish', 'hill', 'monroe', 'clay', 'glacier', 'union', 'wood', 'lake', 'butte', 'washington', 'king', 'burlington', 'oregon', 'skagit', 'carroll', 'cherry', 'cedar', 'anderson', 'valley', 'stevens', 'vernon', 'snohomish king', 'whatcom', 'riverside', 'baker washington', 'white', 'spokane', 'daniels', 'clallam', 'pierce', 'thurston', 'columbia', 'cascade']"
20496_7937,['utah'],"['terra', 'jal', 'trail', 'gay', 'mina', 'line', 'roe', 'monroe', 'max', 'the v', 'kell', 'parker', 'true', 'callaghan', 'sevier', 'miles', 'reston']","['utah', 'monroe', 'bay', 'parker', 'sevier']"
20500_7938,['utah'],"['jud', 'hay', 'gay', 'angle', 'true', 'tab', 'sevier', 'parker', 'proctor', 'seager', 'kelly', 'eugene', 'laguna']","['sevier', 'utah', 'parker']"
425_8100,"['wyoming', 'idaho', 'washington']","['south fork', 'elk creek', 'elk', 'tuff', 'gray', 'sands', 'cone', 'spring', 'sulphur', 'wyoming', 'valley', 'coy', 'ferry', 'gannett', 'green', 'light', 'olive', 'fine', 'palisades', 'cliffs', 'dant', 'sandy', 'limestone', 'jensen', 'pool', 'canyon', 'snake river', 'mccoy', 'lincoln', 'bonneville', 'dolomite', 'edge', 'abo', 'white', 'burns', 'land', 'contact', 'washington', 'reverse', 'axial', 'line', 'howard', 'henry', 'reston']","['elk', 'gray', 'grand', 'wyoming', 'valley', 'ferry', 'green', 'limestone', 'canyon', 'brown', 'iron', 'lincoln', 'bonneville', 'white', 'idaho', 'washington', 'howard', 'henry']"
22135_8148,['washington'],"['cerro parido', 'interior', 'guadalupe', 'canyon', 'bridge', 'cassa', 'ina', 'forest', 'cibola', 'canada', 'gonzales', 'ancho', 'lopez', 'cerro', 'rio', 'kim', 'arroyo', 'meadow creek', 'hay', 'chaco', 'cuervo', 'marquez', 'lucas', 'grants', 'mountain', 'lake', 'blue', 'laguna', 'mesita', 'mesa', 'arch mesa', 'moquino', 'salado', 'indian cove', 'village', 'mexico', 'arch', 'index', 'date', 'ojito', 'ault', 'washington', 'roads', 'true', 'miles', 'may', 'field', 'reston']","['guadalupe', 'canyon', 'cibola', 'gonzales', 'lucas', 'lake', 'mesa', 'washington', 'sandoval']"
21745_8269,"['idaho', 'washington', 'oregon']","['interior', 'lanyon', 'ebo', 'weston', 'west', 'logan', 'ogden', 'valley', 'deer', 'rankin', 'canyon', 'white', 'lake', 'gibson', 'miles', 'preston', 'parrish', 'washington', 'reston', 'thatcher', 'abo', 'sherman', 'rock canyon', 'ranger', 'hill', 'cary', 'oma', 'basin', 'copenhagen', 'valley station', 'flats', 'power', 'green', 'midnight', 'franklin', 'winters', 'paris', 'oneida', 'willow', 'flat', 'deep', 'cache', 'oregon', 'whitney', 'line', 'egypt', 'lane', 'range']","['weston', 'logan', 'valley', 'rankin', 'canyon', 'white', 'lake', 'gibson', 'idaho', 'washington', 'sherman', 'rock', 'hill', 'power', 'green', 'franklin', 'oneida', 'cache', 'oregon', 'lane']"
21748_8359,"['idaho', 'washington', 'montana']","['mont', 'lake', 'cane', 'calder', 'ray', 'samuels', 'trail', 'purdy', 'north creek', 'cable', 'willard', 'rapid', 'forest', 'smith', 'lookout', 'alma', 'troy', 'callahan', 'estelle', 'gem', 'summit', 'deer', 'blacktail', 'moose', 'west', 'camp', 'loop', 'keeler', 'oak', 'wellington', 'basin', 'alpine', 'pep', 'hope', 'ida', 'lane', 'true', 'clark', 'beaver', 'miles', 'washington', 'interior', 'schmidt', 'harrison', 'libby', 'reston']","['lake', 'ray', 'idaho', 'smith', 'callahan', 'summit', 'ida', 'lane', 'clark', 'beaver', 'washington', 'harrison']"
20551_8597,"['colorado', 'florida', 'washington']","['cabin fork', 'west creek', 'true', 'interior', 'trail', 'hill', 'florida', 'vallecito', 'rock', 'browns', 'mountain', 'ludwig', 'spring', 'plata', 'wilson', 'camp', 'cove', 'kim', 'pine', 'lake', 'forest', 'rox', 'homer', 'wallace', 'sullivan', 'durango', 'bayfield', 'santa', 'terra', 'land', 'center', 'valley', 'colo', 'line', 'morrison', 'miles', 'low', 'animas', 'kirtland', 'junction', 'pony', 'separ', 'limestone', 'sands', 'gray', 'gypsum', 'west', 'silt', 'light', 'cross', 'cliffs', 'los pinos', 'lewis', 'house', 'hail', 'stone', 'barnes', 'grit', 'lookout', 'canyon', 'mancos', 'ignacio', 'index', 'montezuma', 'washington', 'cutler', 'contact', 'dakota', 'reston']","['colorado', 'hill', 'rock', 'wilson', 'lake', 'wallace', 'sullivan', 'bayfield', 'valley', 'limestone', 'gray', 'cross', 'lewis', 'stone', 'barnes', 'canyon', 'montezuma', 'washington']"
17957_8992,"['alaska', 'ohio', 'pennsylvania']","['anchorage', 'interior', 'rainbow', 'rock', 'smith', 'glacier', 'bettles', 'harriman', 'crescent', 'golden', 'wells', 'columbia', 'eli', 'denver', 'fairbanks', 'federal', 'center', 'branch', 'border', 'kim', 'arpan', 'bird creek', 'ingram', 'grover', 'portage', 'lowell', 'lake', 'south pass', 'paron', 'cochrane', 'cove', 'surprise', 'strong', 'camp', 'light', 'billings', 'perry', 'range', 'post', 'fairmount', 'granite', 'lind', 'olsen', 'mack', 'chamberlain', 'elder', 'largo', 'campbell', 'cable', 'sand', 'american falls', 'saxton', 'ohio', 'hall', 'park', 'northland', 'taylor', 'burns', 'beloit', 'blackstone', 'wall', 'hull', 'reserve', 'applegate', 'west', 'elk', 'kenai', 'dike', 'juneau', 'mountain', 'lane', 'jerome', 'ranger', 'porcupine', 'moose', 'trail', 'grant', 'black', 'langdon', 'kings', 'baker', 'blue', 'contact', 'deep', 'money', 'greystone', 'ewan', 'crafton', 'island falls', 'junction', 'manning', 'clove', 'block', 'mont', 'adair', 'martin', 'boundary', 'sandy', 'divide', 'paradise', 'victor', 'low', 'nassau', 'jackpot', 'princeton', 'forest', 'knight', 'bainbridge', 'passage island', 'gage', 'sage', 'hogan', 'putnam', 'cliffs', 'chase', 'anna', 'mallard', 'hay', 'green', 'land', 'harding', 'slide', 'salmon', 'lay', 'ira', 'marathon', 'bluff', 'day', 'bow', 'tiger', 'evans', 'sawmill bay', 'wales', 'ray', 'tow', 'montague', 'addison', 'lea', 'coleman', 'driftwood', 'eldorado', 'bill', 'fairfield bay', 'pinnacle', 'bryant', 'gay', 'otto', 'harris', 'basin', 'spray', 'cone', 'dora', 'gateway', 'pilot', 'beehive', 'cliff', 'fine', 'hub', 'seward', 'mccarthy', 'cordova', 'index', 'valdez', 'tyonek', 'miles', 'ramirez', 'field', 'george', 'mitchell', 'clark', 'reston', 'eagle', 'middleton', 'seldovia', 'bend', 'patton']","['bay', 'rock', 'smith', 'glacier', 'wells', 'columbia', 'kern', 'lyon', 'portage', 'lake', 'slope', 'billings', 'perry', 'granite', 'campbell', 'ohio', 'hall', 'park', 'taylor', 'elk', 'juneau', 'lane', 'jerome', 'grant', 'kings', 'baker', 'adair', 'martin', 'boundary', 'divide', 'nassau', 'gage', 'putnam', 'chase', 'green', 'harding', 'marathon', 'day', 'ray', 'montague', 'lea', 'coleman', 'fairfield', 'harris', 'seward', 'george', 'mitchell', 'clark', 'eagle', 'placer']"
21752_9085,"['oregon', 'idaho']","['federal', 'mcintyre', 'basalt', 'lava', 'spring', 'artesian', 'jensen', 'oregon', 'ino', 'basin', 'juniper', 'blue', 'reston', 'interior', 'true', 'bennett', 'west', 'miles', 'plain', 'jordan', 'dike', 'meadow', 'alder', 'mckee', 'vinson', 'wells', 'castle creek', 'lane', 'park', 'florence', 'triangle', 'antelope', 'way', 'tab', 'louisa', 'fox', 'valley', 'back', 'pond', 'meridian', 'camas', 'beaver', 'castle', 'lake', 'lambert', 'rock', 'corral', 'meadows', 'mountain', 'post', 'owyhee', 'little river']","['oregon', 'bennett', 'idaho', 'malheur', 'wells', 'lane', 'park', 'antelope', 'louisa', 'valley', 'camas', 'beaver', 'lake', 'rock', 'owyhee']"
